count,m,k,n,type,ac_native,b_native,time_ns,gops
0,64,512,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,71166,59.0141
0,64,512,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,63874,66.5079
0,64,512,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,148165,56.6216
0,64,512,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,109373,76.8807
0,64,512,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,108790,77.5926
0,64,512,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,107915,78.3178
0,64,512,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,172956,48.7209
0,64,512,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,186956,45.0538
0,64,512,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,121331,69.2562
0,64,512,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,119873,70.4202
0,64,512,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,517701,16.2089
0,64,512,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,100624,83.8
0,64,512,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,203580,82.5616
0,64,512,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,208247,80.5769
0,64,512,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,123665,136.26
0,64,512,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,122790,137.377
0,64,512,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,195414,85.9487
0,64,512,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,236538,71.0169
0,64,512,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,153998,109.542
0,64,512,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,147290,114.014
0,64,512,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,828614,20.2415
0,64,512,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,116373,144.483
0,64,512,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,461702,72.7137
0,64,512,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,428744,78.3201
0,64,512,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,107915,313.28
0,64,512,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,156039,214.878
0,64,512,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,468702,71.6261
0,64,512,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,408328,82.1593
0,64,512,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,205330,163.517
0,64,512,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,205914,163.517
0,64,512,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,1404064,23.8754
0,64,512,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,128040,261.883
0,64,512,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,670532,100.064
0,64,512,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,632908,106.081
0,64,512,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,235372,285.289
0,64,512,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,171497,392.064
0,64,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,761823,88.0986
0,64,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,702615,95.5028
0,64,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,332787,201.937
0,64,512,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,296912,226.497
0,64,512,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,2477091,27.0662
0,64,512,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,171789,392.064
0,64,512,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,1173942,114.31
0,64,512,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,1076527,124.615
0,64,512,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,346495,387.532
0,64,512,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,322871,416.416
0,64,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1209816,110.907
0,64,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1079443,124.269
0,64,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,538117,249.23
0,64,512,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,476285,281.693
0,64,512,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,4836641,27.7266
0,64,512,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,256079,523.773
0,64,512,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,2344675,114.408
0,64,512,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,2320759,115.592
0,64,512,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,576908,465.578
0,64,512,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,550367,487.587
0,64,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2466590,108.748
0,64,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2137012,125.49
0,64,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,880529,304.742
0,64,512,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,828030,323.88
0,64,512,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,9919737,27.0363
0,64,512,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,389953,689.391
0,64,512,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,5508048,97.3758
0,64,512,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,5436007,98.6656
0,64,512,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1008277,532.089
0,64,512,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,989903,542.311
0,64,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,6749073,79.4704
0,64,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,6774739,79.1771
0,64,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1539978,348.503
0,64,512,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1529770,350.782
0,64,512,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,18921612,28.3466
0,64,512,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,637866,841.987
0,64,1024,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,186372,45.0753
0,64,1024,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,268038,31.2836
0,64,1024,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,120748,69.8667
0,64,1024,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,116665,72.2759
0,64,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,227205,36.9339
0,64,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,220205,38.1091
0,64,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,137373,61.1971
0,64,1024,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,138832,60.7536
0,64,1024,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,193664,86.886
0,64,1024,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,183165,91.6339
0,64,1024,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,121623,138.587
0,64,1024,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,121915,138.587
0,64,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,247330,67.8907
0,64,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,243830,69.0082
0,64,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,157789,106.809
0,64,1024,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,160998,104.806
0,64,1024,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,797114,21.0402
0,64,1024,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,118707,142.11
0,64,1024,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,225455,149.058
0,64,1024,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,247330,135.781
0,64,1024,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,135915,248.43
0,64,1024,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,153706,219.203
0,64,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,342121,98.0643
0,64,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,275621,121.956
0,64,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,158664,212.266
0,64,1024,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,199789,168.533
0,64,1024,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,1311024,25.582
0,64,1024,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,76707,441.289
0,64,1024,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,476577,140.916
0,64,1024,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,477743,140.621
0,64,1024,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,161290,416.621
0,64,1024,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,208248,322.481
0,64,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,521493,128.745
0,64,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,501660,133.884
0,64,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,245872,273.78
0,64,1024,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,248789,270.468
0,64,1024,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,2368592,28.326
0,64,1024,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,154289,435.558
0,64,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,702615,191.1
0,64,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,751614,178.631
0,64,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,323745,415.331
0,64,1024,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,310329,432.748
0,64,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,862155,155.629
0,64,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,820739,163.6
0,64,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,445077,301.465
0,64,1024,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,445368,301.465
0,64,1024,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,4551978,29.4775
0,64,1024,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,277663,484.303
0,64,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,1335523,200.977
0,64,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,1261441,212.771
0,64,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,534034,502.442
0,64,1024,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,480660,558.967
0,64,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1443146,185.935
0,64,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1336106,200.826
0,64,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,745781,360.14
0,64,1024,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,723323,371.098
0,64,1024,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,8910292,30.1127
0,64,1024,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,336871,798.524
0,64,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,2362758,227.184
0,64,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,2378217,225.655
0,64,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,856613,626.879
0,64,1024,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,894821,600.233
0,64,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2457257,218.4
0,64,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2468632,217.426
0,64,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1364106,393.408
0,64,1024,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1347773,398.373
0,64,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,17781502,30.1787
0,64,1024,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,520909,1031.94
0,64,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,5774627,185.871
0,64,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,5755378,186.484
0,64,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,1531812,700.991
0,64,1024,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,1496520,717.391
0,64,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,7678019,139.778
0,64,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,7559603,141.979
0,64,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2564589,418.571
0,64,1024,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2572173,417.269
0,64,1024,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,35472047,30.2553
0,64,1024,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,774948,1386.59
0,64,2048,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,197456,85.1421
0,64,2048,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,186956,90.1774
0,64,2048,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,101207,166.069
0,64,2048,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,93915,180.355
0,64,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,295454,56.8576
0,64,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,289329,58.0381
0,64,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,198914,84.7121
0,64,2048,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,192206,87.3594
0,64,2048,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,267746,125.64
0,64,2048,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,254039,132.071
0,64,2048,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,160997,209.662
0,64,2048,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,159247,210.981
0,64,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,347662,96.6744
0,64,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,454702,73.8899
0,64,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,323745,103.858
0,64,2048,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,330162,101.655
0,64,2048,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,1345148,24.9413
0,64,2048,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,155748,216.426
0,64,2048,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,307412,218.541
0,64,2048,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,321704,209.009
0,64,2048,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,198622,338.848
0,64,2048,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,208539,322.558
0,64,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,501368,133.916
0,64,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,497868,134.994
0,64,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,470744,142.749
0,64,2048,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,487077,137.766
0,64,2048,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,2420508,27.724
0,64,2048,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,174997,385.586
0,64,2048,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,650407,206.437
0,64,2048,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,629699,213.329
0,64,2048,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,299830,448.776
0,64,2048,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,298662,450.282
0,64,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,872654,153.881
0,64,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,791281,169.638
0,64,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,793322,169.211
0,64,2048,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,780781,172.031
0,64,2048,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,4654352,28.832
0,64,2048,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,171789,784.702
0,64,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,1031611,260.3
0,64,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,1031902,260.3
0,64,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,459951,584.682
0,64,2048,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,454702,591.121
0,64,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1241900,216.252
0,64,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1243066,215.904
0,64,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1357689,197.766
0,64,2048,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1320065,203.31
0,64,2048,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,8642838,31.054
0,64,2048,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,279121,961.896
0,64,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,1532103,350.352
0,64,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,1532396,350.352
0,64,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,714282,751.735
0,64,2048,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,751031,714.699
0,64,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1890266,283.989
0,64,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1877723,285.956
0,64,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2461340,218.098
0,64,2048,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2449382,219.167
0,64,2048,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,17963792,29.8803
0,64,2048,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,428744,1254.06
0,64,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,3000916,357.826
0,64,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,3142956,341.655
0,64,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,1394439,770.071
0,64,2048,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,1446063,742.378
0,64,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,3533492,303.843
0,64,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,3476909,308.826
0,64,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,4623727,232.204
0,64,2048,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,4609144,232.909
0,64,2048,4096,RKNN_INT4_MM_INT4_TO_INT16,0,1,34915513,30.7455
0,64,2048,4096,RKNN_INT4_MM_INT4_TO_INT16,1,1,769406,1395.94
0,64,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,0,0,6752864,317.974
0,64,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,0,1,6806531,315.451
0,64,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,1,0,2674838,802.902
0,64,2048,8192,RKNN_INT8_MM_INT8_TO_INT32,1,1,2578298,832.8
0,64,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,9596575,223.735
0,64,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,9769239,219.773
0,64,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,9168706,234.18
0,64,2048,8192,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,8942375,240.098
0,64,2048,8192,RKNN_INT4_MM_INT4_TO_INT16,0,1,60534574,35.467
0,64,2048,8192,RKNN_INT4_MM_INT4_TO_INT16,1,1,1337273,1605.8
0,64,4096,64,RKNN_INT8_MM_INT8_TO_INT32,0,0,311496,107.878
0,64,4096,64,RKNN_INT8_MM_INT8_TO_INT32,0,1,313245,107.188
0,64,4096,64,RKNN_INT8_MM_INT8_TO_INT32,1,0,200081,167.75
0,64,4096,64,RKNN_INT8_MM_INT8_TO_INT32,1,1,194830,172.938
0,64,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,725948,46.2759
0,64,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,732073,45.8333
0,64,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,518285,64.7683
0,64,4096,64,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,470160,71.383
0,64,4096,128,RKNN_INT8_MM_INT8_TO_INT32,0,0,422619,159.005
0,64,4096,128,RKNN_INT8_MM_INT8_TO_INT32,0,1,418536,160.526
0,64,4096,128,RKNN_INT8_MM_INT8_TO_INT32,1,0,334537,200.898
0,64,4096,128,RKNN_INT8_MM_INT8_TO_INT32,1,1,325496,206.462
0,64,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1009736,66.5015
0,64,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1037444,64.7059
0,64,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,806447,83.2506
0,64,4096,128,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,803823,83.5616
0,64,4096,128,RKNN_INT4_MM_INT4_TO_INT16,0,1,2487299,26.9803
0,64,4096,128,RKNN_INT4_MM_INT4_TO_INT16,1,1,177331,379.096
0,64,4096,256,RKNN_INT8_MM_INT8_TO_INT32,0,0,644283,208.387
0,64,4096,256,RKNN_INT8_MM_INT8_TO_INT32,0,1,634949,211.674
0,64,4096,256,RKNN_INT8_MM_INT8_TO_INT32,1,0,474535,283.124
0,64,4096,256,RKNN_INT8_MM_INT8_TO_INT32,1,1,455868,294.947
0,64,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,1651685,81.2847
0,64,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,1576145,85.1529
0,64,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,1407855,95.381
0,64,4096,256,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,1392105,96.4088
0,64,4096,256,RKNN_INT4_MM_INT4_TO_INT16,0,1,4528062,29.638
0,64,4096,256,RKNN_INT4_MM_INT4_TO_INT16,1,1,183747,733.339
0,64,4096,512,RKNN_INT8_MM_INT8_TO_INT32,0,0,1226441,218.925
0,64,4096,512,RKNN_INT8_MM_INT8_TO_INT32,0,1,1063402,252.495
0,64,4096,512,RKNN_INT8_MM_INT8_TO_INT32,1,0,776114,345.879
0,64,4096,512,RKNN_INT8_MM_INT8_TO_INT32,1,1,755698,355.499
0,64,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,2802586,95.7894
0,64,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,2837294,94.6077
0,64,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,2512090,106.848
0,64,4096,512,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,2446466,109.731
0,64,4096,512,RKNN_INT4_MM_INT4_TO_INT16,0,1,9249496,29.0196
0,64,4096,512,RKNN_INT4_MM_INT4_TO_INT16,1,1,250830,1073.61
0,64,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,0,0,1899016,282.678
0,64,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,0,1,1910973,281.05
0,64,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,1,0,1333482,402.704
0,64,4096,1024,RKNN_INT8_MM_INT8_TO_INT32,1,1,1293232,415.162
0,64,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,5033513,106.657
0,64,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,5005222,107.254
0,64,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,4630728,115.941
0,64,4096,1024,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,4880974,110.001
0,64,4096,1024,RKNN_INT4_MM_INT4_TO_INT16,0,1,18444159,29.1046
0,64,4096,1024,RKNN_INT4_MM_INT4_TO_INT16,1,1,257538,2088.74
0,64,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,0,0,3283538,327.021
0,64,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,0,1,3184664,337.189
0,64,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,1,0,2476799,433.607
0,64,4096,2048,RKNN_INT8_MM_INT8_TO_INT32,1,1,2447924,438.745
0,64,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,9381911,114.445
0,64,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,9458327,113.513
0,64,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,8833002,121.545
0,64,4096,2048,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,1,8710503,123.262
0,64,4096,2048,RKNN_INT4_MM_INT4_TO_INT16,0,1,34785724,30.8642
0,64,4096,2048,RKNN_INT4_MM_INT4_TO_INT16,1,1,702615,1529.36
0,64,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,0,0,5912876,363.197
0,64,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,0,1,5918418,362.829
0,64,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,1,0,4615560,465.27
0,64,4096,4096,RKNN_INT8_MM_INT8_TO_INT32,1,1,4610894,465.775
0,64,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,0,18254871,117.63
0,64,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,0,1,19118192,112.314
0,64,4096,4096,RKNN_FLOAT16_MM_FLOAT16_TO_FLOAT32,1,0,17569547,122.216
